id	company_id	ogrn	inn	full_name	share	share_percent
12183	64669	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12184	64670	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12185	64672	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12186	64673	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12187	64674	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12188	64675	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12189	64677	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12190	64680	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12191	64680	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12192	64681	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12193	64682	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12194	64685	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12195	64687	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12196	64689	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12197	64690	1021601065298	1626001980	АДМИНИСТРАЦИЯ МАМАДЫШСКОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12198	64690	1021602833196	1654002248	ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ МАМАДЫШСКИЙ ОТДЕЛ ОБРАЗОВАНИЯ МИНИСТЕРСТВА ОБРАЗОВАНИЯ РТ	0.00	
12199	64692	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12200	64694	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12201	64703	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12202	64705	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12203	64707	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12204	64708	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12205	64709	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12206	64712	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12207	64713	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12208	64716	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12209	64717	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12210	64718	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12211	64720	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12212	64722	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12213	64729	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12214	64736	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12215	64741	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12216	64742	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12217	64743	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12218	64744	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12219	64746	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН		
12220	64748	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12221	64749	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12222	64750	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12223	64758	1051655091091	1626008858	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МАМАДЫШСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12224	64769	1027700220624	7706016118	ПЕНСИОННЫЙ ФОНД РОССИЙСКОЙ ФЕДЕРАЦИИ	0.00	
12225	64770	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12226	64771	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12227	64772	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12228	64773	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12229	64774	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН		
12230	64775	1027700352822	7736056453	ФЕДЕРАЦИЯ НЕЗАВИСИМЫХ ПРОФСОЮЗОВ РОССИИ		
12231	64775	1021600000400	1655002716	ОБЩЕСТВЕННАЯ ОРГАНИЗАЦИЯ ФЕДЕРАЦИЯ ПРОФСОЮЗОВ РЕСПУБЛИКИ ТАТАРСТАН		
12232	64776	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12233	64777	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН		
12234	64780	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12235	64782	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН		
12236	64783	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН		
12237	64784	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12238	64785	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12239	64786	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12240	64788	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12241	64790	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12242	64791	1021602833196	1654002248	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12243	64794	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12244	64796	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12245	64798	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12246	64799	1071690050299	1657069000	МИНИСТЕРСТВО ТРУДА, ЗАНЯТОСТИ И СОЦИАЛЬНОЙ ЗАЩИТЫ ТЕСПУБЛИКИ ТАТАРСТАН	0.00	
12247	64802	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12248	64806	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12249	64809	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12250	64814	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	2000.00	1.00
12251	64820	1181832010491	1839010298	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "МОЛОЧНЫЙ КРАЙ"	10000.00	1.00
12252	64826	1021605552418	1628002932	ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МЕНЗЕЛИНСКИЙ ЛИКЕРО-ВОДОЧНЫЙ ЗАВОД	8349.00	
12253	64829	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12254	64833	1021603636581	1654004220	ГЛАВНОЕ УПРАВЛЕНИЕ ВЕТЕРИНАРИИ КАБИНЕТА МИНИСТРОВ РЕСПУБЛИКИ ТАТАРСТАН		
12255	64834	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12256	64836	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12257	64841	1021601623702	1644003838	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ТАТНЕФТЬ"	24919.00	
12258	64841	1021600002148	1644004905	АКЦИОНЕРНЫЙ БАНК "ДЕВОН-КРЕДИТ"	44676.00	
12259	64842	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12260	64861	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12261	64864	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12262	64865	1021602855603	1654002946	МИНИСТЕРСТВО ВНУТРЕННИХ ДЕЛ ПО РЕСПУБЛИКЕ ТАТАРСТАН		
12263	64867	1021601117559	1627001622	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СПЕЦСТРОЙ"	10000.00	
12264	64869	1061674001290	1627005391	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ МЕНДЕЛЕЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12265	64875	1047797031479	7706562710	ФЕДЕРАЛЬНАЯ СЛУЖБА ИСПОЛНЕНИЯ НАКАЗАНИЯ	0.00	
12266	64906	1021602833196	1654002248	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12267	64912	1031621014765	1655074125	ГОСУДАРСТВЕННОЕ УЧРЕЖДЕНИЕ "АГЕНТСТВО РЕСПУБЛИКИ ТАТАРСТАН ПО МАССОВОЙ КОММУНИКАЦИИ "ТАТМЕДИА"	0.00	
12268	64913	1021606955677	1646014024	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АЛАБУГА СТАЛЬ"	17053.00	
12269	64924	1061687000583	1636005359	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12270	64927	1021601312853	1636003351	МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "ДЕТСКИЙ САД "2 "ЛИЛИЯ" ОБЩЕРАЗВИВАЮЩЕГО ВИДА" САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12271	64931	1061687000583	1636005359	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12272	64946	1021601313172	1636003369	МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "САРМАНОВСКИЙ ДЕТСКИЙ САД № 3 "ЛЕЙСАН" ОБЩЕРАЗВИВАЮЩЕГО ВИДА" САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12273	64948	1101687000744	1636003802	САРМАНОВСКИЙ РАЙОННЫЙ ОТДЕЛ ОБРАЗОВАНИЯ	0.00	
12274	64962	1021601313360	1636003369	МУНИЦИПАЛЬНОЕ БЮДЖЕТНОЕ ДОШКОЛЬНОЕ ОБРАЗОВАТЕЛЬНОЕ УЧРЕЖДЕНИЕ "ДЕТСКИЙ САД №1 "СОЛНЫШКО" ОБЩЕРАЗВИВАЮЩЕГО ВИДА" САРМАНОВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12275	64981	1061651027426	1651045483	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "АГРО-СОЮЗ"	25029400.00	
12276	64999	1021603268279	1658024482	ФИЛИАЛ ГУП РТ "ПО ТАТСПИРТПРОМ" САРМАНОВСКИЙ СПИРТО -ВОДОЧНЫЙ ЗАВОД"		
12277	65004	1021601369404	1639021461	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "КАМЭНЕРГОРЕМОНТ"	5100.00	
12278	65061	1081674000253	1646022970	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ЕВРОГРУПП"	1600.00	0.16
12279	65089	1021605353131	1632000039	ОАО "СЕРВИСТЕХИНВЕСТ"	10560.00	0.80
12280	65105	1021602016699	1650069795	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ФИРМА "МОБИЛЬГАЗ"	3360.00	
12281	65128	1121650012340	1650245426	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "БРИКС"	116000.00	0.04
12282	65129	1161690137278	1639057370	АКЦИОНЕРНОЕ ОБЩЕСТВО "РАРИТЭК ХОЛДИНГ"	100000.00	1.00
12283	65130	1021602016347	1650070776	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ПРОИЗВОДСТВЕННО-ТЕХНИЧЕСКАЯ КОМПАНИЯ "ГРЕЙТ"	8000.00	
12284	65171	1021602855603	1654002946	МИНИСТЕРСТВО ВНУТРЕННИХ ДЕЛ ПО РЕСПУБЛИКЕ ТАТАРСТАН		
12285	65177	1021602029250	1650067710	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "СТРОЙТЕХКОМ ХОЛДИНГ"	11400.00	0.21
12286	65188	1021602027259	1650092297	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "ТЕХНОПАРК ТАТЭЛЕКТРОМАШ"	10010000.00	
12287	65197	1021602841402	1654017170	МИНИСТЕРСТВО ЗДРАВООХРАНЕНИЯ РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12288	65220	1147746182935	7721823878	ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ "КАПИТАЛТРЕЙД"	30000000.00	0.40
12289	65229	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА	0.00	
12290	65231	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА	0.00	
12291	65238	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА	0.00	
12292	65239	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА	0.00	
12293	65240	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА	0.00	
12294	65245	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА		
12295	65251	1061682000016	1639031830	ИСПОЛНИТЕЛЬНЫЙ КОМИТЕТ ТУКАЕВСКОГО МУНИЦИПАЛЬНОГО РАЙОНА	0.00	
12296	65259	1021602833196	1654002248	МИНИСТЕРСТВО ОБРАЗОВАНИЯ И НАУКИ РЕСПУБЛИКИ ТАТАРСТАН	0.00	
12297	65265	1021602010946	1650015990	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "ЗАВОД МИКРОЛИТРАЖНЫХ АВТОМОБИЛЕЙ"	20000.00	
12298	65292	1021602011936	1650011202	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "НАБЕРЕЖНО-ЧЕЛНИНСКОЕ ГРУЗОВОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ"	10000.00	
12299	65293	1021602011936	1650011202	ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО "НАБЕРЕЖНО-ЧЕЛНИНСКОЕ ГРУЗОВОЕ АВТОТРАНСПОРТНОЕ ПРЕДПРИЯТИЕ"	10000.00	
